341,41.3920944,2.1949598,342,41.3921058,2.1949444,1.8047700499285895,Carrer de Rosa Sensat
343,41.3919924,2.1950955,341,41.3920944,2.1949598,16.024348412399775,Carrer de Rosa Sensat
344,41.3902933,2.1927537,345,41.3902654,2.1927909,4.388028365660984,Carrer de la Marina
346,41.4058096,2.1963485,347,41.4057533,2.1961387,18.58404433881308,Avinguda Diagonal
238,41.4031305,2.1936644,348,41.4025925,2.1929398,85.03650471733044,Carrer de Tànger
349,41.4035254,2.1823104,350,41.4036627,2.1824954,21.706244450536865,Carrer del Consell de Cent
351,41.4043946,2.1811611,352,41.4043562,2.1811111,5.968428755191245,Carrer d'Aragó
353,41.4052502,2.1800415,354,41.4053734,2.180209,19.565903709346777,Carrer de València
355,41.4060887,2.1789364,356,41.406052,2.1788897,5.641191654004306,Carrer de Mallorca
357,41.406972,2.1777915,358,41.4069379,2.1777449,5.429705916105873,Carrer de Provença
359,41.4027207,2.1832541,360,41.4026434,2.1833515,11.826857021576963,Carrer de los Castillejos
361,41.4036532,2.1820151,362,41.4035191,2.1821956,21.189187029447158,Carrer de los Castillejos
112,41.4062396,2.1786503,356,41.406052,2.1788897,28.87550547530526,Carrer de los Castillejos
363,41.4071086,2.1775293,358,41.4069379,2.1777449,26.145620423852655,Carrer de los Castillejos
364,41.4012398,2.1848962,365,41.4014026,2.1849834,19.508984287393396,Carrer de Ribes
366,41.400991,2.1855217,367,41.400928,2.1856053,9.884072361452363,Carrer de los Castillejos
367,41.400928,2.1856053,70,41.4001779,2.1866384,119.93013273074686,Carrer de los Castillejos
368,41.4002021,2.1844644,369,41.4002688,2.1843763,10.440546992121499,Carrer de Padilla
370,41.407088,2.1779416,357,41.406972,2.1777915,17.97448559263702,Carrer de Provença
371,41.3930985,2.1846802,372,41.3929202,2.1844351,28.479794376867517,Carrer dels Almogàvers
373,41.3979628,2.1827824,374,41.397946,2.1828049,2.648002784016156,Carrer de la Marina
373,41.3979628,2.1827824,375,41.398088,2.1826061,20.25085393460775,Carrer de la Marina
376,41.3991133,2.1837271,377,41.3989516,2.1839315,24.77815781625685,Carrer de Lepant
376,41.3991133,2.1837271,378,41.3993637,2.1838848,30.972716171332404,Carrer de Ribes
379,41.3900612,2.1739046,380,41.3898447,2.1736166,34.01124832567225,Carrer d'Ausiàs Marc
381,41.3889482,2.1721601,382,41.3889215,2.1721954,4.1816773537348695,Carrer de Pau Claris
383,41.3965342,2.2051654,384,41.3965134,2.2050666,8.67124055054655,
385,41.3983617,2.2074199,386,41.3985709,2.2075797,26.91506172448888,Passeig de Calvell
385,41.3983617,2.2074199,387,41.3973098,2.2063202,148.64424605384372,Passeig de Calvell
388,41.3983099,2.1801343,389,41.398399,2.1802431,13.43560566470471,Gran Via de les Corts Catalanes
390,41.3963948,2.2053372,391,41.3964719,2.2053188,8.800214134632581,
392,41.4018548,2.1709402,393,41.4018054,2.1708861,7.108737038634968,Carrer de Provença
394,41.4046193,2.2091701,395,41.4042894,2.2087305,51.86837891334487,Carrer de Ramon Turró
396,41.4006862,2.1768958,397,41.4002639,2.1774849,67.96753886015121,Carrer de Sardenya
398,41.4009207,2.1788002,399,41.400962,2.1788592,6.731001084405808,Carrer del Consell de Cent
399,41.400962,2.1788592,400,41.4010559,2.1789907,15.143235350599626,Carrer del Consell de Cent
399,41.400962,2.1788592,401,41.4009924,2.1788268,4.327770862531156,Carrer de la Marina
402,41.393935,2.2038906,403,41.3932056,2.2029207,114.55970445130757,Carrer de Salvador Espriu
404,41.4045049,2.1989861,405,41.4044658,2.1990361,6.0243546341495104,Carrer de Castella
404,41.4045049,2.1989861,406,41.404746,2.1986732,37.4134754038897,Carrer de Castella
407,41.3948844,2.1891112,408,41.3947597,2.1892753,19.48436357661966,Carrer de Joan d'Àustria
409,41.3955208,2.1882946,410,41.3949913,2.1889786,81.9956065890461,Carrer de Joan d'Àustria
409,41.3955208,2.1882946,411,41.3956745,2.1880995,23.599781257791225,Carrer de Joan d'Àustria
412,41.3955169,2.1878999,413,41.3950497,2.1872699,73.90474962364351,Carrer dels Almogàvers
91,41.3951834,2.1867416,414,41.3951469,2.1867423,4.059445657299182,Avinguda Meridiana
415,41.3944649,2.1874278,416,41.3946813,2.1871664,32.54860698181748,Carrer de la Marina
417,41.3941948,2.1877817,415,41.3944649,2.1874278,42.11620839273452,Carrer de la Marina
418,41.3941186,2.1876699,419,41.3939322,2.1879214,29.49111497942657,Carrer de la Marina
77,41.399991,2.1870238,420,41.3999507,2.1870244,4.481441316275826,Avinguda Meridiana
77,41.399991,2.1870238,75,41.4002819,2.1870185,32.35108330672442,Avinguda Meridiana
421,41.4011527,2.1854917,422,41.4012182,2.1855814,10.441301892562256,Carrer dels Encants Vells
423,41.399954,2.1870795,252,41.4000145,2.1872106,12.83854217962803,Carrer de Pamplona
73,41.4001633,2.1867685,71,41.4000828,2.1867715,8.954701008509456,Avinguda Meridiana
73,41.4001633,2.1867685,72,41.40029,2.1867677,14.088575124415147,Avinguda Meridiana
251,41.3998891,2.1871352,252,41.4000145,2.1872106,15.296505320498103,Carrer de Bolívia
424,41.3901524,2.1988177,425,41.3897993,2.1983592,54.81421605482586,Carrer de Salvador Espriu
425,41.3897993,2.1983592,426,41.3896639,2.1981835,21.01217662926209,Carrer de Salvador Espriu
427,41.4057127,2.1971009,428,41.4057706,2.1973332,20.41584939546164,Avinguda Diagonal
427,41.4057127,2.1971009,429,41.4055001,2.1968124,33.73129730539289,Carrer de Tànger
430,41.406104,2.1975594,431,41.4059948,2.1971309,37.743795515665084,Avinguda Diagonal
432,41.4066707,2.1983548,433,41.40653,2.1981631,22.369196421407548,Carrer del Marroc
432,41.4066707,2.1983548,434,41.4065139,2.198562,24.548102313367107,Carrer de Bilbao
435,41.4083751,2.2005994,436,41.4082772,2.2007303,15.416918725033506,Carrer d'Espronceda
435,41.4083751,2.2005994,437,41.4083012,2.2004966,11.875434498027282,Carrer del Marroc
438,41.4100761,2.2028455,439,41.4092295,2.2017237,132.73051074498974,Carrer del Marroc
74,41.4014337,2.1867688,72,41.40029,2.1867677,127.1745849747484,Avinguda Meridiana
440,41.3945456,2.1762621,227,41.3946206,2.1762541,8.36628785250155,Passeig de Sant Joan
441,41.3953631,2.1757333,442,41.3953723,2.1756402,7.832989298095952,Passeig de Sant Joan
441,41.3953631,2.1757333,443,41.3954749,2.1761997,40.99433763726102,Gran Via de les Corts Catalanes
444,41.3958482,2.1768367,445,41.3958638,2.1768567,2.4066874162707372,Gran Via de les Corts Catalanes
